Season,MatchID,DateUTC,Round,Home,Away,Side,Team,Formation,StarterNo,PlayerID,Player,FirstName,LastName,PositionID,UsualPlayingPositionID,ShirtNumber,Age,CountryName,CountryCode,IsCaptain,MarketValue,Rating,CanonicalURL
2021-22,3657018,2021-09-12T10:30:00Z,3,Sampdoria,Inter,Away,Inter,3-5-2,7,206508,Marcelo Brozovic,Marcelo,Brozovic,75,2,77,,,,False,,,https://www.fotmob.com/match/3657018
2021-22,3657018,2021-09-12T10:30:00Z,3,Sampdoria,Inter,Away,Inter,3-5-2,8,304733,Hakan Calhanoglu,Hakan,Calhanoglu,77,2,20,,,,False,,,https://www.fotmob.com/match/3657018
2021-22,3657018,2021-09-12T10:30:00Z,3,Sampdoria,Inter,Away,Inter,3-5-2,9,163670,Ivan Perisic,Ivan,Perisic,79,1,14,,,,False,,,https://www.fotmob.com/match/3657018
2021-22,3657018,2021-09-12T10:30:00Z,3,Sampdoria,Inter,Away,Inter,3-5-2,10,15403,Edin Dzeko,Edin,Dzeko,104,3,9,,,,False,,,https://www.fotmob.com/match/3657018
2021-22,3657018,2021-09-12T10:30:00Z,3,Sampdoria,Inter,Away,Inter,3-5-2,11,690230,Lautaro Martinez,Lautaro,Martinez,106,3,10,,,,False,,,https://www.fotmob.com/match/3657018
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,1,282706,Alessio Cragno,Alessio,Cragno,11,0,28,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,2,860592,Sebastian Walukiewicz,Sebastian,Walukiewicz,33,1,40,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,3,190562,Luca Ceppitelli,Luca,Ceppitelli,35,1,23,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,4,1123969,Andrea Carboni,Andrea,Carboni,37,1,44,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,5,949731,Gabriele Zappa,Gabriele,Zappa,71,1,25,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,6,575364,Alberto Grassi,Alberto,Grassi,73,2,27,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,7,449283,Alessandro Deiola,Alessandro,Deiola,75,2,14,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,8,574844,Razvan Marin,Razvan,Marin,77,2,8,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,9,522750,Dalbert,,Dalbert,79,1,29,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,10,488958,Keita Baldé,Keita,Baldé,104,3,9,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Home,Cagliari,3-5-2,11,203739,Joao Pedro,Joao,Pedro,106,3,10,,,,True,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,1,27659,Salvatore Sirigu,Salvatore,Sirigu,11,0,57,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,2,422719,Davide Biraschi,Davide,Biraschi,33,1,14,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,3,253088,Nikola Maksimovic,Nikola,Maksimovic,35,1,52,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,4,41882,Domenico Criscito,Domenico,Criscito,37,1,4,,,,True,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,5,364104,Stefano Sabelli,Stefano,Sabelli,71,1,2,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,6,439366,Abdoulaye Touré,Abdoulaye,Touré,73,2,94,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,7,1020963,Nicolo Rovella,Nicolo,Rovella,75,2,65,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,8,244966,Stefano Sturaro,Stefano,Sturaro,77,2,27,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,9,1078846,Andrea Cambiaso,Andrea,Cambiaso,79,1,50,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,10,154249,Mattia Destro,Mattia,Destro,104,3,23,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657013,2021-09-12T13:00:00Z,3,Cagliari,Genoa,Away,Genoa,3-5-2,11,25597,Goran Pandev,Goran,Pandev,106,3,19,,,,False,,,https://www.fotmob.com/match/3657013
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,1,150236,Jeroen Zoet,Jeroen,Zoet,11,0,1,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,2,968019,Salvador Ferrer,Salvador,Ferrer,32,1,21,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,3,723574,Dimitrios Nikolaou,Dimitrios,Nikolaou,34,1,43,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,4,726959,Petko Hristov,Petko,Hristov,36,1,15,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,5,238838,Jacopo Sala,Jacopo,Sala,38,3,7,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,6,521838,Simone Bastoni,Simone,Bastoni,73,1,20,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,7,593213,Viktor Kovalenko,Viktor,Kovalenko,75,2,8,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,8,776571,Giulio Maggiore,Giulio,Maggiore,77,2,25,,,,True,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,9,1131220,Janis Antiste,Janis,Antiste,103,3,22,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,10,526450,Emmanuel Quartsin Gyasi,Emmanuel Quartsin,Gyasi,105,3,11,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Home,Spezia,4-3-3,11,996894,Ebrima Colley,Ebrima,Colley,107,3,19,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,1,165952,Marco Silvestri,Marco,Silvestri,11,0,1,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,2,844504,Rodrigo Becao,Rodrigo,Becao,33,1,50,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,3,178758,Bram Nuytinck,Bram,Nuytinck,35,1,17,,,,True,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,4,453324,Samir,,Samir,37,1,3,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,5,726345,Nahuel Molina,Nahuel,Molina,71,1,16,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,6,178781,Tolgay Arslan,Tolgay,Arslan,73,2,5,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,7,538540,Walace,,Walace,75,2,11,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,8,210278,Roberto Pereyra,Roberto,Pereyra,77,2,37,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,9,160887,Jens Stryger Larsen,Jens Stryger,Larsen,79,1,19,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,10,470847,Ignacio Pussetto,Ignacio,Pussetto,104,3,23,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657019,2021-09-12T13:00:00Z,3,Spezia,Udinese,Away,Udinese,3-5-2,11,251925,Gerard Deulofeu,Gerard,Deulofeu,106,3,10,,,,False,,,https://www.fotmob.com/match/3657019
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,1,543021,Vanja Milinkovic-Savic,Vanja,Milinkovic-Savic,11,0,32,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,2,1085401,David Zima,David,Zima,33,1,6,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,3,857269,Gleison Bremer,Gleison,Bremer,35,1,3,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,4,115591,Ricardo Rodriguez,Ricardo,Rodriguez,37,1,13,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,5,1027472,Wilfried Singo,Wilfried,Singo,72,1,17,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,6,556972,Sasa Lukic,Sasa,Lukic,74,2,10,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,7,577911,Rolando Mandragora,Rolando,Mandragora,76,2,38,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,8,46297,Cristian Daniel Ansaldi,Cristian Daniel,Ansaldi,78,1,15,,,,True,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,9,361403,Karol Linetty,Karol,Linetty,94,2,77,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,10,307235,Marko Pjaca,Marko,Pjaca,96,3,11,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Home,Torino,3-4-2-1,11,474448,Antonio Sanabria,Antonio,Sanabria,115,3,19,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,1,181911,Vid Belec,Vid,Belec,11,0,72,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,2,291655,Norbert Gyömbér,Norbert,Gyömbér,33,1,23,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,3,29823,Stefan Strandberg,Stefan,Strandberg,35,1,6,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,4,414854,Riccardo Gagliolo,Riccardo,Gagliolo,37,1,31,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,5,846248,Wajdi Kechrida,Wajdi,Kechrida,71,1,24,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,6,833024,Mamadou Coulibaly,Mamadou,Coulibaly,73,2,2,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,7,154246,Joel Chukwuma Obi,Joel Chukwuma,Obi,75,2,22,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,8,155249,Francesco Di Tacchio,Francesco,Di Tacchio,77,2,14,,,,True,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,9,1051097,Matteo Ruggeri,Matteo,Ruggeri,79,1,3,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,10,281993,Simy,,Simy,104,3,25,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657020,2021-09-12T13:00:00Z,3,Torino,Salernitana,Away,Salernitana,3-5-2,11,543306,Federico Bonazzoli,Federico,Bonazzoli,106,3,9,,,,False,,,https://www.fotmob.com/match/3657020
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,1,466439,Mike Maignan,Mike,Maignan,11,0,16,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,2,612755,Davide Calabria,Davide,Calabria,32,1,2,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,3,362195,Alessio Romagnoli,Alessio,Romagnoli,34,1,13,,,,True,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,4,749662,Fikayo Tomori,Fikayo,Tomori,36,1,23,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,5,724371,Theo Hernández,Theo,Hernández,38,1,19,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,6,867414,Sandro Tonali,Sandro,Tonali,64,2,8,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,7,579747,Franck Kessié,Franck,Kessié,66,2,79,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,8,264842,Alessandro Florenzi,Alessandro,Florenzi,83,1,25,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,9,750027,Brahim Diaz,Brahim,Diaz,85,2,10,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,10,848844,Rafael Leao,Rafael,Leao,87,3,17,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Home,Milan,4-2-3-1,11,265725,Ante Rebic,Ante,Rebic,115,3,12,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,1,30660,Pepe Reina,Pepe,Reina,11,0,25,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,2,478447,Adam Marusic,Adam,Marusic,32,1,77,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,3,672840,Luiz Felipe,Luiz,Felipe,34,1,3,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,4,73024,Francesco Acerbi,Francesco,Acerbi,36,1,33,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,5,293160,Elseid Hysaj,Elseid,Hysaj,38,1,23,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,6,463301,Sergej Milinkovic-Savic,Sergej,Milinkovic-Savic,73,2,21,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,7,95327,Lucas Leiva,Lucas,Leiva,75,2,6,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,8,198566,Luis Alberto,Luis,Alberto,77,2,10,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,9,150250,Pedro Rodriguez,Pedro,Rodriguez,103,3,9,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,10,161660,Ciro Immobile,Ciro,Immobile,105,3,17,,,,True,,,https://www.fotmob.com/match/3657015
2021-22,3657015,2021-09-12T16:00:00Z,3,Milan,Lazio,Away,Lazio,4-3-3,11,230190,Felipe Anderson,Felipe,Anderson,107,3,7,,,,False,,,https://www.fotmob.com/match/3657015
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,1,40604,Rui Patricio,Rui,Patricio,11,0,1,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,2,560852,Rick Karsdorp,Rick,Karsdorp,32,1,2,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,3,588687,Gianluca Mancini,Gianluca,Mancini,34,1,23,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,4,862538,Roger Ibanez,Roger,Ibanez,36,1,3,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,5,840184,Matias Vina,Matias,Vina,38,1,5,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,6,299799,Bryan Cristante,Bryan,Cristante,64,2,4,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,7,261313,Jordan Veretout,Jordan,Veretout,66,2,17,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,8,818893,Nicolo Zaniolo,Nicolo,Zaniolo,83,3,22,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,9,540307,Lorenzo Pellegrini,Lorenzo,Pellegrini,85,2,7,,,,True,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,10,73167,Henrikh Mkhitaryan,Henrikh,Mkhitaryan,87,2,77,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Home,Roma,4-2-3-1,11,749661,Tammy Abraham,Tammy,Abraham,115,3,9,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,1,39170,Andrea Consigli,Andrea,Consigli,11,0,47,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,2,443966,Jeremy Toljan,Jeremy,Toljan,32,1,22,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,3,177837,Vlad Chiriches,Vlad,Chiriches,34,1,21,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,4,506309,Gian Marco Ferrari,Gian Marco,Ferrari,36,1,31,,,,True,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,5,882578,Rogério,,Rogério,38,1,6,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,6,815431,Davide Frattesi,Davide,Frattesi,64,2,16,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,7,614207,Maxime Lopez,Maxime,Lopez,66,2,8,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,8,364520,Domenico Berardi,Domenico,Berardi,83,3,25,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,9,178538,Filip Djuricic,Filip,Djuricic,85,2,10,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,10,643229,Jeremie Boga,Jeremie,Boga,87,2,7,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657017,2021-09-12T18:45:00Z,3,Roma,Sassuolo,Away,Sassuolo,4-2-3-1,11,951743,Giacomo Raspadori,Giacomo,Raspadori,115,3,18,,,,False,,,https://www.fotmob.com/match/3657017
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,1,178732,Lukasz Skorupski,Lukasz,Skorupski,11,0,28,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,2,25587,Lorenzo De Silvestri,Lorenzo,De Silvestri,32,1,29,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,3,49970,Gary Medel,Gary,Medel,34,2,17,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,4,521902,Kevin Bonifazi,Kevin,Bonifazi,36,1,4,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,5,1002039,Aaron Hickey,Aaron,Hickey,38,1,3,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,6,827315,Nicolás Dominguez,Nicolás,Dominguez,64,2,8,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,7,647900,Mattias Svanberg,Mattias,Svanberg,66,2,32,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,8,661761,Riccardo Orsolini,Riccardo,Orsolini,83,3,7,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,9,181995,Roberto Soriano,Roberto,Soriano,85,3,21,,,,True,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,10,910699,Musa Barrow,Musa,Barrow,87,3,99,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Home,Bologna,4-2-3-1,11,110148,Marko Arnautovic,Marko,Arnautovic,115,3,9,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Away,Hellas Verona,3-4-2-1,1,491784,Lorenzo Montipo,Lorenzo,Montipo,11,0,96,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Away,Hellas Verona,3-4-2-1,2,406505,Pawel Dawidowicz,Pawel,Dawidowicz,33,1,27,,,,False,,,https://www.fotmob.com/match/3657012
2021-22,3657012,2021-09-13T18:45:00Z,3,Bologna,Hellas Verona,Away,Hellas Verona,3-4-2-1,3,331534,Koray Günter,Koray,Günter,35,1,21,,,,False,,,https://www.fotmob.com/match/3657012
